date,load_pred_P50
2025-01-01 00:15:00,0.42553964579572345
2025-01-01 00:30:00,0.3254879199117961
2025-01-01 00:45:00,0.21581749398237499
2025-01-01 01:00:00,0.10089286641173384
2025-01-01 01:15:00,-0.014735511795236356
2025-01-01 01:30:00,-0.12651130659928478
2025-01-01 01:45:00,-0.23005173838063797
2025-01-01 02:00:00,-0.32131932482176895
2025-01-01 02:15:00,-0.39677920361758434
2025-01-01 02:30:00,-0.45353590947865463
2025-01-01 02:45:00,-0.4894443182795647
2025-01-01 03:00:00,-0.5031905137549324
2025-01-01 03:15:00,-0.49433953682953957
2025-01-01 03:30:00,-0.4633482962732609
2025-01-01 03:45:00,-0.41154329942849666
2025-01-01 04:00:00,-0.3410642486320493
2025-01-01 04:15:00,-0.2547758880028238
2025-01-01 04:30:00,-0.1561517239946919
2025-01-01 04:45:00,-0.04913433322566796
2025-01-01 05:00:00,0.06202212962093501
2025-01-01 05:15:00,0.17292093706511663
2025-01-01 05:30:00,0.2791965973266653
2025-01-01 05:45:00,0.37668659916311564
2025-01-01 06:00:00,0.46159434036020514
2025-01-01 06:15:00,0.5306368667279042
2025-01-01 06:30:00,0.5811716771242197
2025-01-01 06:45:00,0.6112977018758181
2025-01-01 07:00:00,0.6199266023763871
2025-01-01 07:15:00,0.6068217267490165
2025-01-01 07:30:00,0.572603342810852
2025-01-01 07:45:00,0.5187201040496813
2025-01-01 08:00:00,0.44738803413625344
2025-01-01 08:15:00,0.36149958831289797
2025-01-01 08:30:00,0.2645065159736154
2025-01-01 08:45:00,0.1602812624846181
2025-01-01 09:00:00,0.0529624706009999
2025-01-01 09:15:00,-0.053209258745918864
2025-01-01 09:30:00,-0.15405883251842656
2025-01-01 09:45:00,-0.24564074891265553
2025-01-01 10:00:00,-0.32439335328507624
2025-01-01 10:15:00,-0.3872772398572526
2025-01-01 10:30:00,-0.4318924255728198
2025-01-01 10:45:00,-0.456569784120161
2025-01-01 11:00:00,-0.46043326330365986
2025-01-01 11:15:00,-0.4434305760526871
2025-01-01 11:30:00,-0.40633130781204696
2025-01-01 11:45:00,-0.35069267113466474
2025-01-01 12:00:00,-0.2787944111069296
2025-01-01 12:15:00,-0.19354557273467987
2025-01-01 12:30:00,-0.09836693637042637
2025-01-01 12:45:00,0.0029461329046706064
2025-01-01 13:00:00,0.10637492757993139
2025-01-01 13:15:00,0.2078367088157168
2025-01-01 13:30:00,0.3033457746410208
2025-01-01 13:45:00,0.38916993463273863
2025-01-01 14:00:00,0.46197625179741575
2025-01-01 14:15:00,0.5189603644376439
2025-01-01 14:30:00,0.5579543746168506
2025-01-01 14:45:00,0.5775091578415785
2025-01-01 15:00:00,0.576947975649669
2025-01-01 15:15:00,0.556389417721383
2025-01-01 15:30:00,0.5167389172705971
2025-01-01 15:45:00,0.4596493245525745
2025-01-01 16:00:00,0.3874522393601135
2025-01-01 16:15:00,0.3030629466089149
2025-01-01 16:30:00,0.20986282486947594
2025-01-01 16:45:00,0.11156396616024067
2025-01-01 17:00:00,0.012061423033456586
2025-01-01 17:15:00,-0.08472103980947154
2025-01-01 17:30:00,-0.17498558456413893
2025-01-01 17:45:00,-0.25520923912288995
2025-01-01 18:00:00,-0.32228129838892017
2025-01-01 18:15:00,-0.3736238331632501
2025-01-01 18:30:00,-0.4072906425023818
2025-01-01 18:45:00,-0.4220408566225995
2025-01-01 19:00:00,-0.4173844137755045
2025-01-01 19:15:00,-0.393597755322597
2025-01-01 19:30:00,-0.3517092638609848
2025-01-01 19:45:00,-0.29345516292263785
2025-01-01 20:00:00,-0.22120775642174628
2025-01-01 20:15:00,-0.13787896615962614
2025-01-01 20:30:00,-0.04680308416453882
2025-01-01 20:45:00,0.048396543712081685
2025-01-01 21:00:00,0.14395157642591971
2025-01-01 21:15:00,0.23609775464625304
2025-01-01 21:30:00,0.3212231018464739
2025-01-01 21:45:00,0.39600941824536706
2025-01-01 22:00:00,0.4575615283369914
2025-01-01 22:15:00,0.5035192515299375
2025-01-01 22:30:00,0.532147769838189
2025-01-01 22:45:00,0.5424029379502161
2025-01-01 23:00:00,0.5339690842379303
2025-01-01 23:15:00,0.5072679462171064
2025-01-01 23:30:00,0.4634385270813707
2025-01-01 23:45:00,0.40428880596097594
2025-01-02 00:00:00,0.33222133836552714
